UserId,DishId,ReviewScore
39,466,2.86
39,467,2.86
39,468,2.86
39,470,2.86
39,471,1.34
39,472,1.44
39,473,4.75
39,474,2.86
39,475,2.86
39,476,2.86
39,477,2.86
39,478,2.86
39,479,2.86
39,480,2.86
39,481,2.86
39,482,2.86
39,483,4.16
39,484,2.86
39,485,2.86
39,488,2.86
39,489,2.86
39,490,2.86
39,491,2.86
39,492,2.86
39,493,2.86
39,494,2.86
39,495,2.86
39,496,2.86
39,497,2.86
39,498,2.86
39,499,2.86
39,500,2.86
39,501,2.86
39,502,2.86
39,503,2.86
39,504,4.64
39,505,2.86
39,506,2.86
39,508,2.86
39,509,2.86
39,510,2.86
39,511,4.21
39,512,1.46
39,513,4.45
39,514,2.86
39,515,1.29
39,517,2.86
39,518,1.19
39,519,2.86
39,520,2.86
39,521,4.35
39,522,1.49
39,524,1.85
39,525,2.86
39,526,2.86
39,528,2.86
39,529,2.86
39,530,2.86
39,531,2.86
39,532,1.52
39,533,2.86
39,534,2.86
39,535,2.86
39,536,2.86
39,537,2.86
39,538,2.86
39,539,1.31
39,541,2.86
39,542,4.79
39,543,2.86
39,544,4.37
39,545,2.86
39,547,2.86
39,548,4.8
39,549,4.33
39,550,2.86
39,551,4.71
39,552,4.53
39,553,2.86
39,554,2.86
39,555,4.73
39,556,2.86
39,557,2.86
39,558,2.86
39,560,2.86
39,561,1.29
39,563,4.47
39,564,1.1
39,565,4.73
39,567,2.86
39,569,1.67
39,570,2.86
39,571,1.1
39,572,2.86
39,573,2.86
39,574,4.91
39,575,2.86
39,577,2.86
39,579,4.75
39,580,2.86
39,582,2.86
39,583,2.86
39,586,4.05
39,587,1.87
39,588,4.37
39,590,2.86
39,594,2.86
39,595,1.11
39,596,4.48
39,597,2.86
39,598,2.86
39,599,2.86
39,600,2.86
39,603,2.86
39,605,4.09
39,607,2.86
39,608,2.86
39,610,4.54
39,611,2.86
39,612,4.38
39,613,2.86
39,614,2.86
39,615,1.75
39,616,4.22
39,618,2.86
39,619,2.86
39,620,2.86
39,621,1.48
39,622,2.86
39,623,1.38
39,624,2.86
39,625,2.86
39,626,2.86
39,628,2.86
39,629,2.86
39,630,1.05
39,631,2.86
39,632,4.16
39,634,4.48
39,635,1.74
39,636,1.62
39,637,4.96
39,638,1.07
39,639,2.86
39,641,1.49
39,642,1.6
39,643,2.86
39,645,1.13
39,646,1.46
39,647,2.86
39,648,2.86
39,649,1.57
39,650,1.56
39,651,4.9
39,652,2.86
39,656,2.86
39,657,2.86
39,658,2.86
39,659,2.86
39,660,2.86
39,661,1.92
39,662,4.77
39,663,4.14
39,664,1.65
39,665,4.85
39,666,4.89
39,667,4.44
39,668,1.99
39,670,4.19
39,671,2.86
39,672,2.86
39,674,2.86
39,675,2.86
39,678,2.86
39,679,4.36
39,681,2.86
39,682,1.56
39,684,1.37
39,685,1.15
39,687,4.54
39,688,2.86
39,689,2.86
39,690,4.71
39,691,2.86
39,692,2.86
39,694,4.02
39,695,2.86
39,696,2.86
39,697,1.83
39,698,1.98
39,699,1.26
39,700,2.86
39,701,2.86
39,702,2.86
39,703,2.86
39,705,2.86
39,706,2.86
39,707,2.86
39,708,2.86
39,709,2.86
39,710,2.86
39,711,4.19
39,712,4.43
39,713,4.23
39,714,2.86
39,715,1.64
39,716,1.42
39,717,4.05
39,718,2.86
39,719,2.86
39,720,1.58
39,721,2.86
39,722,2.86
39,723,2.86
39,724,4.85
39,725,2.86
39,726,1.44
39,729,2.0
39,731,2.86
39,732,4.15
39,733,4.57
39,734,2.86
39,735,2.86
39,736,2.86
39,737,2.86
39,738,4.36
39,740,1.1
39,741,2.86
39,742,2.86
39,743,2.86
39,744,2.86
39,745,2.86
39,747,1.98
39,748,2.86
39,749,2.86
39,750,2.86
39,751,2.86
39,752,4.38
39,753,4.27
39,754,4.03
39,755,1.48
39,756,1.04
39,758,2.86
39,759,4.42
39,760,4.17
39,761,4.17
39,762,4.62
39,763,2.86
39,770,2.86
39,771,2.86
39,773,2.86
39,774,2.86
39,775,2.86
39,777,1.95
39,778,1.22
39,779,1.76
39,780,2.86
39,781,4.1
39,782,4.09
39,783,4.05
39,784,2.86
39,785,4.42
39,786,2.86
39,787,2.86
39,788,2.86
39,789,2.86
39,790,2.86
39,791,1.17
39,792,2.86
39,793,2.86
39,794,2.86
39,795,2.86
39,796,1.24
39,797,2.86
39,798,2.86
39,800,2.86
39,801,4.99
39,802,2.86
39,803,2.86
39,804,2.86
39,805,2.86
39,806,1.09
39,807,1.18
39,808,4.72
39,809,2.86
39,810,1.32
39,811,2.86
39,812,1.5
39,815,2.86
39,816,2.86
39,817,1.13
39,818,4.66
39,820,1.33
39,821,4.19
39,822,4.68
39,824,2.86
39,825,2.86
39,827,1.29
39,828,1.59
39,829,4.46
39,831,2.86
39,832,2.86
39,833,1.14
39,834,1.8
39,835,2.86
39,836,1.39
39,837,2.86
39,838,2.86
39,839,1.98
39,841,1.17
39,842,1.26
39,843,4.01
39,844,2.86
39,845,2.86
39,846,1.77
39,847,1.13
39,848,2.86
39,849,2.86
39,850,2.86
39,851,2.86
39,852,2.86
39,853,4.94
39,854,1.82
39,855,1.11
39,856,4.61
39,857,4.64
39,858,4.45
39,859,4.99
39,860,2.86
39,861,2.86
39,862,2.86
39,863,2.86
39,864,2.86
39,865,2.86
39,866,2.86
39,867,2.86
39,868,4.95
39,869,4.76
39,871,2.86
39,872,4.68
39,873,2.86
39,874,2.86
39,875,2.86
39,880,2.86
39,881,1.71
39,882,2.86
39,883,2.86
39,885,2.86
39,887,2.86
39,888,1.35
39,889,4.51
39,890,1.27
39,891,2.86
39,892,2.86
39,893,2.86
39,894,2.86
39,895,2.86
40,2,1.05
40,3,2.86
40,4,2.86
40,6,2.86
40,9,4.88
40,10,4.22
40,12,2.86
40,14,1.48
40,16,4.18
40,18,2.86
40,19,2.86
40,20,1.54
40,25,2.86
40,29,2.86
40,32,2.86
40,34,2.86
40,36,2.86
40,37,1.39
40,39,4.21
40,40,4.85
40,41,2.86
40,43,2.86
40,46,2.86
40,47,2.86
40,48,2.86
40,49,1.7
40,52,2.86
40,55,4.37
40,56,2.86
40,57,1.91
40,58,1.8
40,59,2.86
40,60,2.86
40,61,2.86
40,63,4.0
40,64,2.86
40,65,2.86
40,66,2.86
40,67,4.33
40,68,2.86
40,69,4.53
40,70,2.86
40,71,2.86
40,72,1.74
40,73,2.86
40,75,2.86
40,76,2.86
40,77,2.86
40,79,2.86
40,80,2.86
40,81,2.86
40,82,2.86
40,84,1.14
40,85,2.86
40,86,1.9
40,87,2.86
40,88,2.86
40,89,2.86
40,90,2.86
40,91,1.47
40,92,2.86
40,93,2.86
40,94,2.86
40,95,2.86
40,96,1.6
40,97,2.86
40,98,4.04
40,99,1.36
40,100,2.86
40,101,1.26
40,102,2.86
40,103,2.86
40,106,2.86
40,107,2.86
40,111,2.86
40,112,2.86
40,114,2.86
40,115,2.86
40,116,2.86
40,117,1.09
40,118,4.38
40,119,2.86
40,120,2.86
40,122,2.86
40,123,2.86
40,124,2.86
40,125,2.86
40,126,2.86
40,127,2.86
40,128,2.86
40,130,2.86
40,131,2.86
40,132,2.86
40,133,1.17
40,134,1.99
40,136,1.36
40,137,2.86
40,138,2.86
40,140,2.86
40,141,2.86
40,142,2.86
40,144,2.86
40,145,2.86
40,146,4.02
40,147,4.15
40,148,2.86
40,149,2.86
40,150,4.4
40,151,2.86
40,152,2.86
40,153,4.15
40,154,4.42
40,156,1.24
40,157,2.86
40,158,2.86
40,159,2.86
40,160,2.86
40,162,2.86
40,163,1.88
40,164,1.13
40,165,2.86
40,166,1.93
40,167,4.76
40,168,1.29
40,169,2.86
40,170,2.86
40,171,2.86
40,172,2.86
40,173,2.86
40,174,2.86
40,175,2.86
40,177,4.05
40,178,1.81
40,180,2.86
40,182,2.86
40,183,4.81
40,186,1.99
40,187,1.97
40,188,2.86
40,189,2.86
40,190,2.86
40,191,2.86
40,192,2.86
40,194,4.97
40,195,2.86
40,197,4.19
40,198,4.64
40,199,2.86
40,200,2.86
40,201,1.91
40,202,1.7
40,203,2.86
40,204,2.86
40,205,2.86
40,206,4.94
40,207,2.86
40,208,4.96
40,209,1.86
40,210,4.15
40,211,2.86
40,212,2.86
40,213,2.86
40,214,2.86
40,215,4.63
40,216,2.86
40,217,2.86
40,219,4.63
40,220,2.86
40,221,4.5
40,222,2.86
40,223,2.86
40,224,2.86
40,225,2.86
40,226,2.86
40,227,2.86
40,228,2.86
40,229,4.17
40,230,1.66
40,231,2.86
40,233,2.86
40,234,1.33
40,235,1.02
40,236,2.86
40,237,4.69
40,240,2.86
40,241,2.86
40,242,4.82
40,244,2.86
40,245,2.86
40,246,4.48
40,247,2.86
40,251,2.86
40,252,4.72
40,254,2.86
40,255,2.86
40,256,2.86
40,257,2.86
40,258,4.22
40,259,2.86
40,260,2.86
40,261,4.49
40,262,4.85
40,263,4.38
40,264,4.39
40,265,2.86
40,267,4.25
40,270,2.86
40,271,2.86
40,273,4.09
40,274,2.86
40,275,2.86
40,277,2.86
40,278,2.86
40,279,4.4
40,280,2.86
40,281,1.91
40,283,1.08
40,284,2.86
40,285,2.86
40,287,2.86
40,288,2.86
40,289,2.86
40,290,2.86
40,291,2.86
40,292,2.86
40,294,4.06
40,298,1.22
40,299,2.86
40,300,2.86
40,301,2.86
40,302,1.35
40,303,2.86
40,304,2.86
40,305,2.86
40,306,2.86
40,307,1.96
40,308,1.68
40,309,2.86
40,311,2.86
40,314,4.31
40,315,2.86
40,316,2.86
40,318,2.86
40,319,1.58
40,320,2.86
40,321,4.26
40,323,2.86
40,324,1.84
40,325,1.97
40,326,1.47
40,328,1.92
40,329,1.84
40,330,2.86
40,331,2.86
40,332,2.86
40,333,2.86
40,334,2.86
40,335,2.86
40,337,2.86
40,338,2.86
40,339,2.86
40,340,2.86
40,341,2.86
40,346,2.86
40,347,2.86
40,348,4.64
40,349,1.07
40,350,4.92
40,351,2.86
40,352,1.98
40,353,1.0
40,355,2.86
40,358,2.86
40,359,2.86
40,365,2.86
40,366,2.86
40,367,2.86
40,370,2.86
40,371,2.86
40,372,2.86
40,373,4.77
40,374,2.86
40,375,1.51
40,376,2.86
40,377,4.95
40,378,1.78
40,379,2.86
40,381,1.76
40,382,2.86
40,383,2.86
40,384,2.86
40,385,2.86
40,387,2.86
40,388,2.86
40,389,2.86
40,390,2.86
40,391,2.86
40,392,2.86
40,393,2.86
40,394,2.86
40,396,2.86
40,397,2.86
40,398,2.86
40,399,2.86
40,400,4.06
40,401,2.86
40,402,2.86
40,403,1.62
40,404,2.86
40,406,2.86
40,407,2.86
40,408,2.86
40,409,2.86
40,410,2.86
40,411,2.86
40,412,1.03
40,413,2.86
40,414,2.86
40,415,2.86
40,416,2.86
40,417,2.86
40,418,1.94
40,419,1.55
40,420,4.52
40,421,1.49
40,422,2.86
40,423,2.86
40,424,2.86
40,426,2.86
40,427,2.86
40,428,2.86
40,430,2.86
40,431,2.86
40,432,2.86
40,433,2.86
40,434,2.86
40,435,2.86
40,436,2.86
40,437,2.86
40,438,2.86
40,439,2.86
40,440,2.86
40,441,2.86
40,442,2.86
40,443,2.86
40,444,2.86
40,445,4.77
40,446,2.86
40,447,2.86
40,448,1.34
40,449,4.75
40,450,2.86
40,451,2.86
40,452,2.86
40,453,4.81
40,454,2.86
40,455,1.26
40,456,4.92
40,458,2.86
40,459,2.86
40,460,4.53
40,461,2.86
40,463,2.86
40,464,2.86
40,466,2.86
40,467,2.86
40,468,2.86
40,470,2.86
40,471,1.99
40,472,1.23
40,473,2.86
40,474,4.44
40,475,2.86
40,476,4.75
40,477,2.86
40,478,2.86
40,479,4.38
40,480,2.86
40,481,2.86
40,482,2.86
40,483,2.86
40,484,2.86
40,485,2.86
40,488,2.86
40,489,2.86
40,490,2.86
40,491,2.86
40,492,2.86
40,493,4.6
40,494,2.86
40,495,2.86
40,496,2.86
40,497,2.86
40,498,2.86
40,499,2.86
40,500,2.86
40,501,2.86
40,502,2.86
40,503,2.86
40,504,2.86
40,505,2.86
40,506,2.86
40,508,2.86
40,509,4.54
40,510,2.86
40,511,2.86
40,512,1.6
40,513,2.86
40,514,2.86
40,515,1.21
40,517,4.93
40,518,1.44
40,519,2.86
40,520,2.86
40,521,2.86
40,522,1.55
40,524,1.1
40,525,4.76
40,526,2.86
40,528,2.86
40,529,4.87
40,530,2.86
40,531,2.86
40,532,1.6
40,533,2.86
40,534,2.86
40,535,2.86
40,536,2.86
40,537,2.86
40,538,2.86
40,539,1.75
40,541,2.86
40,542,2.86
40,543,2.86
40,544,2.86
40,545,2.86
40,547,2.86
40,548,2.86
40,549,2.86
40,550,4.08
40,551,2.86
40,552,2.86
40,553,2.86
40,554,4.52
40,555,2.86
40,556,2.86
40,557,2.86
40,558,2.86
40,560,4.65
40,561,1.59
40,563,2.86
40,564,1.67
40,565,2.86
40,567,4.79
40,569,1.81
40,570,2.86
40,571,1.17
40,572,2.86
40,573,2.86
40,574,2.86
40,575,4.54
40,577,4.03
40,579,2.86
40,580,4.58
40,582,2.86
40,583,4.66
40,586,2.86
40,587,1.99
40,588,2.86
40,590,2.86
40,594,4.02
40,595,1.58
40,596,2.86
40,597,2.86
40,598,2.86
40,599,2.86
40,600,2.86
40,603,2.86
40,605,2.86
40,607,4.08
40,608,2.86
40,610,2.86
40,611,2.86
40,612,2.86
40,613,2.86
40,614,4.17
40,615,1.79
40,616,2.86
40,618,2.86
40,619,4.95
40,620,2.86
40,621,1.29
40,622,4.02
40,623,1.3
40,624,2.86
40,625,2.86
40,626,2.86
40,628,2.86
40,629,2.86
40,630,1.79
40,631,2.86
40,632,2.86
40,634,2.86
40,635,1.15
40,636,1.66
40,637,2.86
40,638,1.23
40,639,2.86
40,641,1.05
40,642,1.3
40,643,2.86
40,645,1.23
40,646,1.68
40,647,2.86
40,648,2.86
40,649,1.96
40,650,1.76
40,651,2.86
40,652,4.21
40,656,2.86
40,657,2.86
40,658,4.89
40,659,2.86
40,660,4.38
40,661,1.21
40,662,2.86
40,663,2.86
40,664,1.67
40,665,2.86
40,666,2.86
40,667,2.86
40,668,1.18
40,670,2.86
40,671,2.86
40,672,2.86
40,674,2.86
40,675,2.86
40,678,2.86
40,679,2.86
40,681,2.86
40,682,1.82
40,684,1.87
40,685,1.56
40,687,2.86
40,688,2.86
40,689,2.86
40,690,2.86
40,691,2.86
40,692,2.86
40,694,2.86
40,695,2.86
40,696,2.86
40,697,1.78
40,698,1.73
40,699,1.75
40,700,4.02
40,701,2.86
40,702,2.86
40,703,2.86
40,705,4.47
40,706,4.58
40,707,4.33
40,708,2.86
40,709,2.86
40,710,2.86
40,711,2.86
40,712,2.86
40,713,2.86
40,714,2.86
40,715,1.7
40,716,1.28
40,717,2.86
40,718,4.29
40,719,4.63
40,720,1.98
40,721,4.8
40,722,2.86
40,723,4.34
40,724,2.86
40,725,2.86
40,726,1.0
40,729,1.47
40,731,4.07
40,732,2.86
40,733,2.86
40,734,2.86
40,735,2.86
40,736,2.86
40,737,2.86
40,738,2.86
40,740,1.25
40,741,4.18
40,742,4.09
40,743,2.86
40,744,2.86
40,745,4.19
40,747,1.09
40,748,2.86
40,749,2.86
40,750,4.49
40,751,2.86
40,752,2.86
40,753,2.86
40,754,2.86
40,755,1.09
40,756,1.11
40,758,4.92
40,759,2.86
40,760,2.86
40,761,2.86
40,762,2.86
40,763,2.86
40,770,2.86
40,771,2.86
40,773,2.86
40,774,2.86
40,775,2.86
40,777,1.12
40,778,1.44
40,779,1.86
40,780,2.86
40,781,2.86
40,782,2.86
40,783,2.86
40,784,2.86
40,785,2.86
40,786,4.82
40,787,4.99
40,788,4.7
40,789,4.17
40,790,2.86
40,791,1.39
40,792,2.86
40,793,2.86
40,794,4.19
40,795,2.86
40,796,1.86
40,797,4.26
40,798,4.54
40,800,4.17
40,801,2.86
40,802,2.86
40,803,4.09
40,804,2.86
40,805,2.86
40,806,1.67
40,807,1.19
40,808,2.86
40,809,2.86
40,810,1.43
40,811,4.92
40,812,1.12
40,815,4.71
40,816,4.02
40,817,1.4
40,818,2.86
40,820,1.88
40,821,2.86
40,822,2.86
40,824,4.91
40,825,4.7
40,827,1.71
40,828,1.57
40,829,2.86
40,831,2.86
40,832,2.86
40,833,1.3
40,834,1.86
40,835,2.86
40,836,1.28
40,837,4.43
40,838,2.86
40,839,1.3
40,841,1.22
40,842,1.27
40,843,2.86
40,844,2.86
40,845,2.86
40,846,1.03
40,847,1.19
40,848,2.86
40,849,2.86
40,850,2.86
40,851,2.86
40,852,2.86
40,853,2.86
40,854,1.57
40,855,1.08
40,856,2.86
40,857,2.86
40,858,2.86
40,859,2.86
40,860,4.29
40,861,4.37
40,862,4.65
40,863,4.76
40,864,4.04
40,865,4.39
40,866,4.35
40,867,4.17
40,868,2.86
40,869,2.86
40,871,2.86
40,872,2.86
40,873,2.86
40,874,2.86
40,875,2.86
40,880,4.96
40,881,1.71
40,882,2.86
40,883,4.31
40,885,2.86
40,887,4.41
40,888,1.34
40,889,2.86
40,890,1.06
40,891,2.86
40,892,2.86
40,893,2.86
40,894,2.86
40,895,2.86
41,2,2.86
41,3,2.86
41,4,2.86
41,6,2.86
41,9,4.86
41,10,4.94
41,12,2.86
41,14,2.86
41,16,4.04
41,18,2.86
41,19,2.86
41,20,2.86
41,25,2.86
41,29,2.86
41,32,2.86
41,34,2.86
41,36,2.86
41,37,2.86
41,39,4.18
41,40,4.35
41,41,2.86
41,43,2.86
41,46,2.86
41,47,2.86
41,48,2.86
41,49,2.86
41,52,2.86
41,55,4.06
41,56,2.86
41,57,2.86
41,58,2.86
41,59,2.86
41,60,2.86
41,61,2.86
41,63,5.0
41,64,1.79
41,65,2.86
41,66,2.86
41,67,4.28
41,68,2.86
41,69,4.01
41,70,2.86
41,71,2.86
41,72,2.86
41,73,2.86
41,75,2.86
41,76,2.86
41,77,2.86
41,79,2.86
41,80,2.86
41,81,2.86
41,82,2.86
41,84,2.86
41,85,2.86
41,86,2.86
41,87,2.86
41,88,2.86
41,89,2.86
41,90,2.86
41,91,2.86
41,92,1.44
41,93,2.86
41,94,2.86
41,95,2.86
41,96,2.86
41,97,2.86
41,98,4.15
41,99,2.86
41,100,1.16
41,101,2.86
41,102,2.86
41,103,2.86
41,106,2.86
41,107,2.86
41,111,2.86
41,112,2.86
41,114,2.86
41,115,2.86
41,116,2.86
41,117,2.86
41,118,4.83
41,119,2.86
41,120,2.86
41,122,2.86
41,123,1.76
41,124,2.86
41,125,2.86
41,126,2.86
41,127,2.86
41,128,2.86
41,130,2.86
41,131,1.87
41,132,2.86
41,133,2.86
41,134,2.86
41,136,2.86
41,137,1.24
41,138,2.86
41,140,1.7
41,141,2.86
41,142,2.86
41,144,2.86
41,145,2.86
41,146,4.72
41,147,4.26
41,148,1.68
41,149,1.93
41,150,4.77
41,151,2.86
41,152,2.86
41,153,4.62
41,154,4.88
41,156,2.86
41,157,2.86
41,158,2.86
41,159,2.86
41,160,2.86
41,162,2.86
41,163,2.86
41,164,2.86
41,165,2.86
41,166,2.86
41,167,4.72
41,168,2.86
41,169,1.37
41,170,2.86
41,171,2.86
41,172,2.86
41,173,2.86
41,174,2.86
41,175,1.07
41,177,4.14
41,178,2.86
41,180,1.4
41,182,2.86
41,183,4.05
41,186,2.86
41,187,2.86
41,188,1.29
41,189,2.86
41,190,2.86
41,191,2.86
41,192,2.86
41,194,4.3
41,195,2.86
41,197,4.84
41,198,4.37
41,199,2.86
41,200,2.86
41,201,2.86
41,202,2.86
41,203,2.86
41,204,2.86
41,205,2.86
41,206,4.34
41,207,1.12
41,208,4.92
41,209,2.86
41,210,4.39
41,211,2.86
41,212,1.25
41,213,2.86
41,214,2.86
41,215,4.92
41,216,1.19
41,217,2.86
41,219,4.07
41,220,2.86
41,221,4.35
41,222,2.86
41,223,1.48
41,224,2.86
41,225,1.87
41,226,1.4
41,227,2.86
41,228,1.08
41,229,4.1
41,230,2.86
41,231,1.35
41,233,2.86
41,234,2.86
41,235,2.86
41,236,2.86
41,237,4.12
41,240,1.92
41,241,1.64
41,242,4.63
41,244,2.86
41,245,2.86
41,246,4.52
41,247,2.86
41,251,2.86
41,252,4.98
41,254,2.86
41,255,2.86
41,256,2.86
41,257,2.86
41,258,4.51
41,259,2.86
41,260,2.86
41,261,4.2
41,262,4.53
41,263,4.31
41,264,4.4
41,265,2.86
41,267,4.51
41,270,2.86
41,271,2.86
41,273,4.45
41,274,2.86
41,275,2.86
41,277,2.86
41,278,2.86
41,279,4.67
41,280,2.86
41,281,2.86
41,283,2.86
41,284,2.86
41,285,2.86
41,287,2.86
41,288,2.86
41,289,2.86
41,290,2.86
41,291,2.86
41,292,2.86
41,294,4.01
41,298,2.86
41,299,2.86
41,300,2.86
41,301,2.86
41,302,2.86
41,303,2.86
41,304,2.86
41,305,2.86
41,306,2.86
41,307,2.86
41,308,2.86
41,309,2.86
41,311,2.86
41,314,4.15
41,315,2.86
41,316,1.69
41,318,2.86
41,319,2.86
41,320,1.52
41,321,4.03
41,323,2.86
41,324,2.86
41,325,2.86
41,326,2.86
41,328,2.86
41,329,2.86
41,330,2.86
41,331,2.86
41,332,2.86
41,333,2.86
41,334,2.86
41,335,2.86
41,337,2.86
41,338,2.86
41,339,2.86
41,340,2.86
41,341,2.86
41,346,2.86
41,347,2.86
41,348,4.58
41,349,2.86
41,350,5.0
41,351,2.86
41,352,2.86
41,353,2.86
41,355,2.86
41,358,2.86
41,359,2.86
41,365,2.86
41,366,2.86
41,367,2.86
41,370,2.86
41,371,2.86
41,372,2.86
41,373,4.87
41,374,2.86
41,375,2.86
41,376,2.86
41,377,4.4
41,378,2.86
41,379,2.86
41,381,2.86
41,382,1.36
41,383,2.86
41,384,2.86
41,385,2.86
41,387,2.86
41,388,2.86
41,389,2.86
41,390,2.86
41,391,2.86
41,392,2.86
41,393,2.86
41,394,2.86
41,396,2.86
41,397,2.86
41,398,2.86
41,399,2.86
41,400,4.26
41,401,2.86
41,402,2.86
41,403,2.86
41,404,2.86
41,406,2.86
41,407,2.86
41,408,2.86
41,409,2.86
41,410,2.86
41,411,2.86
41,412,2.86
41,413,2.86
41,414,2.86
41,415,2.86
41,416,2.86
41,417,2.86
41,418,2.86
41,419,2.86
41,420,4.71
41,421,2.86
41,422,2.86
41,423,2.86
41,424,2.86
41,426,2.86
41,427,2.86
41,428,1.94
41,430,2.86
41,431,2.86
41,432,2.86
41,433,2.86
41,434,2.86
41,435,2.86
41,436,2.86
41,437,1.64
41,438,2.86
41,439,2.86
41,440,2.86
41,441,2.86
41,442,1.49
41,443,1.05
41,444,2.86
41,445,4.11
41,446,2.86
41,447,2.86
41,448,2.86
41,449,4.36
41,450,2.86
41,451,2.86
41,452,2.86
41,453,4.66
41,454,2.0
41,455,2.86
41,456,4.7
41,458,2.86
41,459,2.86
41,460,4.02
41,461,2.86
41,463,2.86
41,464,2.86
41,466,2.86
41,467,2.86
41,468,2.86
41,470,2.86
41,471,2.86
41,472,2.86
41,473,2.86
41,474,4.6
41,475,2.86
41,476,4.63
41,477,2.86
41,478,2.86
41,479,4.22
41,480,2.86
41,481,2.86
41,482,2.86
41,483,2.86
41,484,2.86
41,485,2.86
41,488,2.86
41,489,2.86
41,490,2.86
41,491,2.86
41,492,2.86
41,493,4.57
41,494,2.86
41,495,2.86
41,496,2.86
41,497,2.86
41,498,2.86
41,499,2.86
41,500,2.86
41,501,2.86
41,502,2.86
41,503,2.86
41,504,2.86
41,505,2.86
41,506,2.86
41,508,2.86
41,509,4.99
41,510,2.86
41,511,2.86
41,512,2.86
41,513,2.86
41,514,2.86
41,515,2.86
41,517,4.14
41,518,2.86
41,519,2.86
41,520,2.86
41,521,1.5
41,522,2.86
41,524,2.86
41,525,4.24
41,526,2.86
41,528,2.86
41,529,4.03
41,530,2.86
41,531,2.86
41,532,2.86
41,533,2.86
41,534,2.86
41,535,2.86
41,536,2.86
41,537,2.86
41,538,2.86
41,539,2.86
41,541,2.86
41,542,2.86
41,543,2.86
41,544,2.86
41,545,2.86
41,547,2.86
41,548,1.86
41,549,2.86
41,550,4.85
41,551,2.86
41,552,1.26
41,553,2.86
41,554,4.56
41,555,1.08
41,556,2.86
41,557,2.86
41,558,2.86
41,560,4.34
41,561,2.86
41,563,2.86
41,564,2.86
41,565,2.86
41,567,4.58
41,569,2.86
41,570,2.86
41,571,2.86
41,572,2.86
41,573,2.86
41,574,2.86
41,575,4.59
41,577,4.04
41,579,2.86
41,580,4.09
41,582,2.86
41,583,4.19
41,586,1.86
41,587,2.86
41,588,2.86
41,590,2.86
41,594,4.95
41,595,2.86
41,596,2.86
41,597,2.86
41,598,2.86
41,599,2.86
41,600,2.86
41,603,2.86
41,605,2.86
41,607,4.93
41,608,2.86
41,610,1.22
41,611,2.86
41,612,2.86
41,613,2.86
41,614,4.29
41,615,2.86
41,616,2.86
41,618,2.86
41,619,4.82
41,620,2.86
41,621,2.86
41,622,4.57
41,623,2.86
41,624,2.86
41,625,2.86
41,626,2.86
41,628,2.86
41,629,2.86
41,630,2.86
41,631,2.86
41,632,2.86
41,634,1.46
41,635,2.86
41,636,2.86
41,637,2.86
41,638,2.86
41,639,2.86
41,641,2.86
41,642,2.86
41,643,2.86
41,645,2.86
41,646,2.86
41,647,2.86
41,648,2.86
41,649,2.86
41,650,2.86
41,651,1.27
41,652,4.03
41,656,2.86
41,657,2.86
41,658,4.97
41,659,2.86
41,660,4.73
41,661,2.86
41,662,1.3
41,663,2.86
41,664,2.86
41,665,1.53
41,666,2.86
41,667,2.86
41,668,2.86
41,670,1.98
41,671,2.86
41,672,2.86
41,674,2.86
41,675,2.86
41,678,2.86
41,679,2.86
41,681,2.86
41,682,2.86
41,684,2.86
41,685,2.86
41,687,2.86
41,688,2.86
41,689,2.86
41,690,2.86
41,691,2.86
41,692,2.86
41,694,2.86
41,695,2.86
41,696,2.86
41,697,2.86
41,698,2.86
41,699,2.86
41,700,4.24
41,701,2.86
41,702,2.86
41,703,2.86
41,705,4.65
41,706,4.8
41,707,4.51
41,708,2.86
41,709,2.86
41,710,2.86
41,711,2.86
41,712,2.86
41,713,2.86
41,714,2.86
41,715,2.86
41,716,2.86
41,717,2.86
41,718,4.94
41,719,4.21
41,720,2.86
41,721,4.14
41,722,2.86
41,723,4.65
41,724,2.86
41,725,2.86
41,726,2.86
41,729,2.86
41,731,4.67
41,732,2.86
41,733,1.75
41,734,2.86
41,735,2.86
41,736,2.86
41,737,2.86
41,738,2.86
41,740,2.86
41,741,4.58
41,742,4.01
41,743,2.86
41,744,2.86
41,745,4.16
41,747,2.86
41,748,2.86
41,749,2.86
41,750,4.25
41,751,2.86
41,752,1.76
41,753,1.3
41,754,1.41
41,755,2.86
41,756,2.86
41,758,4.64
41,759,2.86
41,760,2.86
41,761,2.86
41,762,2.86
41,763,2.86
41,770,2.86
41,771,2.86
41,773,2.86
41,774,2.86
41,775,2.86
41,777,2.86
41,778,2.86
41,779,2.86
41,780,2.86
41,781,2.86
41,782,1.36
41,783,2.86
41,784,2.86
41,785,1.33
41,786,4.27
41,787,4.78
41,788,4.7
41,789,4.19
41,790,2.86
41,791,2.86
41,792,2.86
41,793,2.86
41,794,4.83
41,795,2.86
41,796,2.86
41,797,4.56
41,798,4.21
41,800,4.33
41,801,2.86
41,802,2.86
41,803,4.45
41,804,2.86
41,805,2.86
41,806,2.86
41,807,2.86
41,808,1.67
41,809,2.86
41,810,2.86
41,811,4.53
41,812,2.86
41,815,4.07
41,816,4.88
41,817,2.86
41,818,2.86
41,820,2.86
41,821,2.86
41,822,2.86
41,824,4.31
41,825,4.57
41,827,2.86
41,828,2.86
41,829,2.86
41,831,2.86
41,832,2.86
41,833,2.86
41,834,2.86
41,835,2.86
41,836,2.86
